2023/01/29/09:32:29.400001, 3.0, I, 2.1269307183096444, 0.6629319321083359, 0.2459842345595541, 0.614543505172818, 0.2939617446534775, 0.11590087599061581, 0.13288090643199743
2023/01/29/09:32:29.400001, 3.0, Q, 2.1269307183096444, 0.6629319321083359, 0.2459842345595541, 0.614543505172818, 0.0, 0.0, 0.13288090643199743
2023/01/29/09:32:29.400001, 3.0, U, 2.1269307183096444, 0.6629319321083359, 0.2459842345595541, 0.614543505172818, 0.0, 0.0, 0.13288090643199743
2023/01/29/09:32:29.400001, 3.0, V, 2.1269307183096444, 0.6629319321083359, 0.2459842345595541, 0.614543505172818, 0.0, 0.0, 0.13288090643199743
2023/01/29/09:32:29.400001, 3.0, P, 2.1269307183096444, 0.6629319321083359, 0.2459842345595541, 0.614543505172818, 0.2939617446534775, 0.11590087599061581, 0.13288090643199743
2023/01/29/09:32:29.400001, 3.0, I, 2.1269307183096444, 0.6629319321083359, 0.2459842345595541, 0.614543505172818, 0.2939617446534775, 0.11590087599061581, 0.13288090643199743
2023/01/29/09:32:29.400001, 3.0, Q, 2.1269307183096444, 0.6629319321083359, 0.2459842345595541, 0.614543505172818, 0.0, 0.0, 0.13288090643199743
2023/01/29/09:32:29.400001, 3.0, U, 2.1269307183096444, 0.6629319321083359, 0.2459842345595541, 0.614543505172818, 0.0, 0.0, 0.13288090643199743
2023/01/29/09:32:29.400001, 3.0, V, 2.1269307183096444, 0.6629319321083359, 0.2459842345595541, 0.614543505172818, 0.0, 0.0, 0.13288090643199743
2023/01/29/09:32:29.400001, 3.0, P, 2.1269307183096444, 0.6629319321083359, 0.2459842345595541, 0.614543505172818, 0.2939617446534775, 0.11590087599061581, 0.13288090643199743
2023/01/29/09:32:29.400001, 3.0, I, 2.1269307183096444, 0.6578523861811183, 0.2459842345595541, 0.6098347231602422, 0.2939617446540801, 0.11501281524992521, 0.12060207637531396
2023/01/29/09:32:29.400001, 3.0, Q, 2.1269307183096444, 0.6578523861811183, 0.2459842345595541, 0.6098347231602422, 0.0, 0.0, 0.12060207637531396
2023/01/29/09:32:29.400001, 3.0, U, 2.1269307183096444, 0.6578523861811183, 0.2459842345595541, 0.6098347231602422, 0.0, 0.0, 0.12060207637531396
2023/01/29/09:32:29.400001, 3.0, V, 2.1269307183096444, 0.6578523861811183, 0.2459842345595541, 0.6098347231602422, 0.0, 0.0, 0.12060207637531396
2023/01/29/09:32:29.400001, 3.0, P, 2.1269307183096444, 0.6578523861811183, 0.2459842345595541, 0.6098347231602422, 0.2939617446540801, 0.11501281524992521, 0.12060207637531396
