,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
0,570113300000359,44827471,2458202.7791516334,58202.2747106,18.465036,0.046226878,0,zg,148.039875,21.7203856,1.107,0.065,20180325274664,570,13,3,20.66,26.326832,0.03725575,-0.035159394,3.965713e-05,30.0,1.084,1
1,570113300000359,45325923,2458207.7633420536,58207.2592361,18.50859,0.047767024,0,zg,148.0398503,21.720436,0.524,0.12,20180330259051,570,13,3,20.14,26.358076,0.038914904,-0.033871908,6.219994e-05,30.0,1.08,1
2,570113300000359,45328946,2458207.793571417,58207.2894676,18.380371,0.0433927,32768,zg,148.0398385,21.720424,0.537,-0.082,20180330289444,570,13,3,19.44,26.138107,0.051309463,-0.03507496,0.00019114594,30.0,1.157,1
3,570113300000359,45623097,2458210.7348645087,58210.2309722,18.42826,0.04497039,0,zg,148.0397984,21.7204074,0.719,-0.067,20180402230972,570,13,3,20.16,26.115513,0.039737035,-0.023109753,6.4113476e-05,30.0,1.051,1
4,570113300000359,45625570,2458210.759596486,58210.255706,18.482971,0.04685417,0,zg,148.0398399,21.7203713,0.727,0.011,20180402255694,570,13,3,20.47,26.166336,0.040191248,-0.028670311,5.6564215e-05,30.0,1.089,1
5,570113300000359,48020798,2458234.709852688,58234.2079861,18.574883,0.050223116,0,zg,148.039828,21.7203821,0.808,0.114,20180426207975,570,13,3,20.46,26.28775,0.03745941,-0.049401928,4.818123e-05,30.0,1.133,1
6,570113300000359,48023054,2458234.7324084807,58234.230544,18.502813,0.047559448,0,zg,148.0398441,21.7203816,0.6,0.084,20180426230486,570,13,3,19.9,26.307081,0.041489847,-0.047023214,7.839446e-05,30.0,1.212,1
7,570113300000359,48320589,2458237.707477213,58237.2058912,18.546192,0.049143292,0,zg,148.0398716,21.7203731,0.926,0.178,20180429205891,570,13,3,20.19,26.296429,0.035784263,-0.035888016,4.9459966e-05,30.0,1.152,1
8,570113300000359,49121121,2458245.71203611,58245.2112153,18.44807,0.045642275,32768,zg,148.0397503,21.7204207,1.931,0.098,20180507211146,570,13,3,20.55,25.779379,0.058381777,-0.07926983,0.00011250499,30.0,1.262,1
9,570113300000359,49417334,2458248.673878714,58248.1733449,18.55027,0.0492952,0,zg,148.039827,21.7204388,2.495,0.175,20180510173333,570,13,3,21.7,26.342623,0.030419119,-0.09122592,2.2979926e-05,30.0,1.144,1
10,570113300000359,50117342,2458255.6732788994,58255.1734259,18.530678,0.04857012,0,zg,148.0398719,21.7203989,1.916,0.142,20180517173368,570,13,3,21.41,26.306513,0.030345777,-0.08654235,2.2916018e-05,30.0,1.214,1
