,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
213,519114400007635,214950319,2459904.0039256155,59903.5031944,17.752375,0.024417311,0,zg,144.5069256,13.8881271,3.792,0.263,20221120503194,519,14,4,21.04,26.347496,0.029450642,-0.026677266,2.4163903e-05,30.0,1.132,1
214,519114400007635,215446116,2459908.962393147,59908.461169,17.316444,0.01872841,0,zg,144.5068565,13.8881021,1.144,0.093,20221125461134,519,14,4,19.67,26.355064,0.04054383,-0.009211053,8.600266e-05,30.0,1.216,1
215,519114400007635,215649300,2459910.9944333793,59910.4930093,17.71027,0.023753228,0,zg,144.5068142,13.8880609,3.452,0.261,20221127493009,519,14,4,21.09,26.367908,0.028310005,-0.044164054,2.1314685e-05,30.0,1.115,1
216,519114400007635,216048100,2459914.9828183833,59914.4810069,17.638985,0.02268975,0,zg,144.506808,13.8880608,4.841,0.274,20221201480914,519,14,4,21.27,26.364853,0.029543495,-0.025023907,2.265401e-05,30.0,1.116,1
217,519114400007635,216942045,2459923.923098936,59923.4204514,17.799269,0.025189737,0,zg,144.5067846,13.8879901,2.258,0.255,20221210420428,519,14,4,20.28,26.333736,0.036109224,-0.016653331,5.1264087e-05,30.0,1.215,1
218,519114400007635,217645269,2459930.9559603552,59930.4526968,17.709496,0.023741279,0,zg,144.5068355,13.8880644,4.665,0.435,20221217452697,519,14,4,20.99,26.330353,0.030393977,-0.013264361,2.7189339e-05,30.0,1.093,1
219,519114400007635,217942194,2459933.925454447,59933.4219444,17.744896,0.02429736,32768,zg,144.5068508,13.8880841,3.342,0.417,20221220421944,519,14,4,20.36,25.639687,0.038372118,-0.017699135,5.9856135e-05,30.0,1.131,1
220,519114400007635,218137972,2459935.883389809,59935.3797222,17.702896,0.023639731,0,zg,144.5068129,13.8880555,4.821,0.383,20221222379722,519,14,4,21.21,26.33387,0.029944811,-0.018895477,2.4205578e-05,30.0,1.248,1
221,519114400007635,218348510,2459937.988936637,59937.4851042,17.72295,0.02395035,0,zg,144.5068091,13.8880564,4.22,0.365,20221224485081,519,14,4,21.3,26.378227,0.028986085,-0.040616862,2.2356144e-05,30.0,1.083,1
222,519114400007635,220340271,2459957.907832054,59957.4027199,17.756908,0.024490476,32768,zg,144.5068559,13.8880732,3.328,0.456,20230113402720,519,14,4,20.44,26.172935,0.03956752,-0.02748132,5.4772343e-05,30.0,1.076,1
223,519114400007635,221136177,2459965.8672324773,59965.3617708,17.428917,0.019963525,32768,zg,144.5068657,13.8879485,1.24,0.095,20230121361771,519,14,4,19.67,26.366777,0.03923964,-0.015803939,9.150308e-05,30.0,1.088,1
224,519114400007635,225929672,2460013.80201246,60013.2967245,17.843601,0.025952907,0,zg,144.50689,13.8881437,2.04,0.207,20230310296701,519,14,4,20.19,26.157356,0.036451753,-0.026181625,5.6667985e-05,30.0,1.105,1
225,519114400007635,226321587,2460017.720983877,60017.2158796,17.634163,0.022620488,0,zg,144.5068363,13.8880561,3.811,0.535,20230314215880,519,14,4,21.61,26.332191,0.028362596,-0.047086146,2.0776222e-05,30.0,1.092,1
226,519114400007635,227722700,2460031.731270126,60031.2270023,17.687141,0.023399955,0,zg,144.5068504,13.8880373,4.966,0.636,20230328227002,519,14,4,21.14,26.286764,0.031077588,-0.028799282,2.7489807e-05,30.0,1.082,1
227,519114400007635,228827030,2460042.7737386646,60042.2703009,17.987146,0.028657751,32768,zg,144.5069187,13.8881339,0.747,0.31,20230408270289,519,14,4,18.79,25.06163,0.049581297,-0.034663707,0.0004518919,30.0,1.256,1
228,519114400007635,229219365,2460046.6967704943,60046.1936574,17.66306,0.023040557,0,zg,144.5068025,13.8880477,5.018,0.486,20230412193657,519,14,4,21.79,26.31046,0.02491948,-0.06363288,1.5647962e-05,30.0,1.088,1
229,519114400007635,229822516,2460052.7277503144,60052.225162,17.689365,0.023433566,0,zg,144.5068161,13.8880791,5.435,0.561,20230418225162,519,14,4,21.56,26.294155,0.029313378,-0.041505042,2.2212127e-05,30.0,1.187,1
230,519114400007635,230017300,2460054.6754223304,60054.1730093,17.652634,0.022887623,0,zg,144.5068574,13.8880491,5.367,0.524,20230420173009,519,14,4,21.39,26.299883,0.029539106,-0.0266185,2.3232478e-05,30.0,1.089,1
231,519114400007635,230220454,2460056.706776123,60056.2045486,17.654953,0.0229215,0,zg,144.5068278,13.8880699,4.584,0.534,20230422204549,519,14,4,21.55,26.330564,0.027674839,-0.051418647,1.942535e-05,30.0,1.158,1
232,519114400007635,230417729,2460058.6793367425,60058.1772917,17.724575,0.023975784,0,zg,144.5068172,13.8880745,4.703,0.594,20230424177280,519,14,4,21.21,26.230133,0.02759406,-0.030270308,2.1121063e-05,30.0,1.11,1
233,519114400007635,230620302,2460060.704876254,60060.2030208,17.771463,0.024727497,0,zg,144.5068022,13.8880541,4.024,0.423,20230426203009,519,14,4,20.86,26.160908,0.03178105,-0.027180929,3.0047437e-05,30.0,1.186,1
234,519114400007635,248549726,2460239.995129497,60239.4972685,17.652979,0.02289265,0,zg,144.5068444,13.8880457,4.595,0.628,20231022497257,519,14,4,21.31,26.271223,0.026393602,-0.021343246,1.7826074e-05,30.0,1.58,1
