,asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
0,661426682467,2458224.6693824,0.3228513528746858,0.051633240622507445,17.62755909575452,0.1738356898103021,17.870317153351213,1.58,bl071003,bl,G,g
1,661426682467,2458181.7776766,0.07201666851210428,0.15616150537416232,16.66870564424635,99.999,16.66870564424635,1.55,bl054074,bl,G,g
2,661426682467,2458137.8286845,0.26760593948305045,0.031460952309250605,17.83132625148514,0.12778747496682388,18.408210950467097,1.65,bt037467,bt,G,g
3,661426682467,2458115.7563448,0.21769093338219708,0.02975712534525937,18.05546476860552,0.14858083871344002,18.46866317555729,1.42,bk033715,bk,G,g
4,661426682467,2458262.4963307,0.1418299378786766,0.07411822010927988,17.47782815761239,99.999,17.47782815761239,1.55,bk086496,bk,G,g
5,661426682467,2458543.8460178,0.24195590354790936,0.0330420976363107,17.940725064674425,0.14843747555271977,18.354971586026107,1.42,bs139574,bs,G,g
6,661426682467,2458595.6563663,0.8168763957533312,0.22174748729408428,16.28799384300686,99.999,16.28799384300686,1.83,bH069434,bH,G,g
7,661426682467,2458148.4401967,0.48468399650675137,0.1282841804760949,16.88220785116606,99.999,16.88220785116606,1.79,bp022489,bp,G,g
8,661426682467,2458868.9305349,0.31002492448266267,0.026042159577931625,17.671574096324356,0.09130457894841586,18.613448121965824,1.45,bD104537,bD,G,g
9,661426682467,2458166.7969102,0.2248948663990673,0.03645911269783919,18.0201167671525,0.1762133167300372,18.24812537378805,1.48,bk049322,bk,G,g
10,661426682467,2458612.6957848,0.2236119124649162,0.04282212784230106,18.02632828234139,0.20815434481934755,18.073470002200636,1.45,bt158161,bt,G,g
11,661426682467,2458176.7468264,0.2532449050008627,0.11134176059152898,17.035995400675997,99.999,17.035995400675997,1.60,bt051580,bt,G,g
12,661426682467,2458530.7337304,0.07678340645522008,0.09858357525340809,17.168129200635768,99.999,17.168129200635768,1.43,bG045420,bG,G,g
13,661426682467,2458456.1291656,0.24411049850302172,0.02868631061772454,17.931099478287756,0.12773220570922794,18.50845386973926,1.52,bD000882,bD,G,g
14,661426682467,2458148.4327713,0.3133822966020941,0.1298658227423145,16.868903433285986,99.999,16.868903433285986,1.72,bo022498,bo,G,g
15,661426682467,2458880.8692327,0.23365611642921355,0.03028307220624469,17.97862273713211,0.14087533138832564,18.449640781256353,1.52,bs230264,bs,G,g
16,661426682467,2458085.8986638,0.18223073964719846,0.03230602569660879,18.248511527502195,0.19269660755580814,18.37943177599229,1.64,bs020693,bs,G,g
17,661426682467,2458542.5032467,0.19080286805696506,0.058929236408959765,17.72681357732487,99.999,17.72681357732487,1.56,bp113737,bp,G,g
18,661426682467,2458982.6879937,0.2398396573989977,0.03333557593504079,17.950263134449745,0.15107727413170502,18.345370704482434,1.46,bs247760,bs,G,g
19,661426682467,2458543.5577442,0.07641318735040295,0.038920118438553065,18.177205228421865,99.999,18.177205228421865,1.46,bk185710,bk,G,g
20,661426682467,2458657.4547942,0.247222504688658,0.147818461243413,16.7283189187942,99.999,16.7283189187942,1.45,bk229606,bk,B,g
21,661426682467,2458467.8434629,0.1860009450382078,0.043709161804081,18.05120941581704,99.999,18.05120941581704,1.72,bl159981,bl,G,g
22,661426682467,2458465.5632611,0.1866601121487459,0.05691345330819312,17.764603266768066,99.999,17.764603266768066,1.46,bo095456,bo,G,g
23,661426682467,2458255.5472685,0.25545418353114085,0.0340414190181556,17.88178307366771,0.14484610077457613,18.322621473002624,1.52,bk083473,bk,G,g
24,661426682467,2458882.8527571,0.19618038960889125,0.0323816610589246,18.168426640542698,0.17941374131692986,18.37689280473616,1.52,bs231133,bs,G,g
25,661426682467,2458182.7769042,0.516341134075767,0.10908329703172766,17.05824497150421,99.999,17.05824497150421,1.53,bl054458,bl,G,g
26,661426682467,2458130.5605041,0.23716983387245033,0.034599109318305676,17.962416998830236,0.1585687644412774,18.304978314107917,1.58,bp018397,bp,G,g
27,661426682467,2458446.8539626,0.2792856285971402,0.17011340833131922,16.575794246358342,99.999,16.575794246358342,1.54,bk153034,bk,G,g
28,661426682467,2458265.2844311,0.2627835610107508,0.12936042870857803,16.873136995992446,99.999,16.873136995992446,1.60,bp052258,bp,G,g
