,asas_sn_id,jd,flux,flux_err,mag,mag_err,limit,fwhm,image_id,camera,quality,phot_filter
0,197569421817,2459332.6138909,0.45823586678247896,0.12803388990708653,16.88432826053438,99.999,16.88432826053438,1.46,bl381242,bl,B,g
1,197569421817,2458161.9199012,0.37004035627055976,0.0216708455208594,17.479442896237263,0.06365594041660853,18.812950970673793,1.50,bt046644,bt,G,g
2,197569421817,2458526.7490641,0.35839578170422776,0.03071467218027402,17.514158398778537,0.09315264002459785,18.434275900375653,1.52,bl179532,bl,G,g
3,197569421817,2458598.9223281,0.36642717627835825,0.05402351904503359,17.49009643256802,0.16025344230660857,17.8211834355982,1.52,bt153822,bt,G,g
4,197569421817,2459179.1573591,0.2772191641674328,0.11926442949923445,16.961363273759588,99.999,16.961363273759588,1.70,bD187390,bD,G,g
5,197569421817,2458609.9663396,0.37155486090678075,0.02290806599198233,17.47500825382382,0.06701586858437776,18.7526695476202,1.54,bD032380,bD,G,g
6,197569421817,2458590.8304957,0.1624591431667976,0.13062948819816514,16.862537548187884,99.999,16.862537548187884,1.60,bt152471,bt,G,g
7,197569421817,2458654.754928,0.2779304961489661,0.10254561521861683,17.125347874036937,99.999,17.125347874036937,1.49,bt166958,bt,G,g
8,197569421817,2458849.0726217,0.3454111505239269,0.02014454418258335,17.55422473902379,0.06339182635971176,18.892246999173686,1.71,bD101397,bD,G,g
9,197569421817,2459318.7498258,0.43415025486231995,0.03555413970250088,17.305965471517833,0.08901481363108503,18.275415175058765,1.50,bl375828,bl,G,g
10,197569421817,2458611.9725896,0.36446040068546887,0.02241528863832673,17.495939751539147,0.06685073090593704,18.776279772484557,1.48,bD033155,bD,G,g
11,197569421817,2458884.5258501,0.208251755632495,0.051566770764361454,17.871715772218092,99.999,17.871715772218092,1.55,bp199303,bp,G,g
12,197569421817,2458629.8898491,0.38406145790278956,0.02986408345661426,17.439063806855653,0.08452022355011939,18.4647676350004,1.53,bD039460,bD,B,g
13,197569421817,2458353.2135712,0.25672159798044497,0.1593569740808917,16.646712924839512,99.999,16.646712924839512,2.15,bp071838,bp,G,g
14,197569421817,2459293.9036174,0.2865934282762489,0.023522640675222327,17.756900053291545,0.08921379615799786,18.72392542525517,1.47,bD216905,bD,G,g
15,197569421817,2458582.9719198,0.32581151915451473,0.021830758864234176,17.617649535174785,0.07283071446820225,18.80496852997726,1.48,bD025138,bD,G,g
16,197569421817,2458221.7206806,0.2926211778391391,0.024038111325266405,17.73430123710286,0.08929080959975141,18.700389756072713,1.54,bl069753,bl,G,g
17,197569421817,2458187.7790894,0.381592305232675,0.029532161132103014,17.446066600733808,0.08412165209677701,18.476902538102934,1.45,bl056359,bl,G,g
18,197569421817,2458164.6033406,0.33793954739633963,0.019701624062967354,17.577968077063698,0.0633687561254244,18.916385541912145,1.44,bp027157,bp,G,g
19,197569421817,2458475.1031444,0.3921659495625342,0.07626180726351704,17.41639091564756,0.2113729375463649,17.446872878857018,1.59,bD007586,bD,G,g
20,197569421817,2458679.6035647,0.27176532247229745,0.10213500692366956,17.129704054755727,99.999,17.129704054755727,1.68,bH095706,bH,G,g
21,197569421817,2458826.1550552,0.3240009349978014,0.03675439226355347,17.623699963557367,0.1233034292746679,18.239367496303785,1.55,bD095163,bD,G,g
22,197569421817,2458860.5910285,0.34239179623871235,0.13759710788607016,16.806117347229804,99.999,16.806117347229804,1.51,bp194144,bp,G,g
23,197569421817,2458879.9983101,0.43342417761811913,0.07937462749625536,17.307782787718075,0.19905850543871942,17.40343636102125,1.65,bD109487,bD,B,g
24,197569421817,2459234.8121105,0.395395037988607,0.029056343133040934,17.407487585202848,0.07987703089804297,18.494538222555367,1.44,bH198121,bH,G,g
25,197569421817,2458136.5857616,0.3567996527556944,0.025879185410067385,17.519004564680923,0.07883849981779432,18.62026410624578,1.65,bp020206,bp,G,g
26,197569421817,2458146.8605447,0.2493234144675141,0.0693415707906348,17.550156422742546,99.999,17.550156422742546,2.11,bt041377,bt,G,g
27,197569421817,2458202.6813245,0.2853849318155131,0.02592214200950307,17.76148802516163,0.09873065524318489,18.618463397721317,1.46,bl062146,bl,G,g
28,197569421817,2458133.8510779,0.35066860282895634,0.02156104401915467,17.53782341479652,0.06683209509793452,18.818466145853453,2.14,bl038966,bl,G,g
