,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
3859,760203400017543,195344324,2459707.9461464677,59707.4432407,16.107296,0.013255782,0,zr,233.2834461,44.5357124,4.59,0.181,20220508443194,760,3,4,20.89,26.241629,0.023780636,0.09977266,8.922124e-06,30.0,1.152,2
3860,760203400017543,195429069,2459708.7935880306,59708.2906944,16.104279,0.013248862,0,zr,233.2834324,44.5357001,3.561,0.04,20220509290694,760,3,4,20.44,26.25574,0.029391808,0.09957795,1.3674467e-05,30.0,1.067,2
3861,760203400017543,195432373,2459708.826631554,59708.3237384,16.021835,0.013069226,0,zr,233.283411,44.5356787,3.957,-0.019,20220509323727,760,3,4,20.29,26.245045,0.031398173,0.109082706,1.5613094e-05,30.0,1.038,2
3862,760203400017543,195434265,2459708.8455433697,59708.3426505,16.184061,0.013440484,0,zr,233.283422,44.5357577,4.159,0.113,20220509342581,760,3,4,20.6,26.25068,0.026590938,0.09958161,1.1285748e-05,30.0,1.033,1
3863,760203400017543,195439363,2459708.8965264135,59708.3936343,16.209934,0.013506602,0,zr,233.2834544,44.5357235,4.405,0.161,20220509393623,760,3,4,21.07,26.255602,0.02125557,0.10084073,7.185457e-06,30.0,1.062,2
3864,760203400017543,195440386,2459708.906757658,59708.4038657,16.193357,0.013464009,0,zr,233.2834536,44.5357376,4.142,0.203,20220509403854,760,3,4,20.96,26.249975,0.021831797,0.09946273,7.5361495e-06,30.0,1.076,2
3865,760203400017543,195442848,2459708.9313753853,59708.4284838,16.177216,0.013423322,0,zr,233.2834407,44.5357224,4.49,0.133,20220509428484,760,3,4,20.92,26.254757,0.023015544,0.09750339,8.386653e-06,30.0,1.122,2
3866,760203400017543,195442944,2459708.9323359733,59708.4294444,16.177683,0.013424489,0,zr,233.2834584,44.5356938,5.295,0.207,20220509429433,760,3,4,21.0,26.251263,0.02306292,0.100679085,8.3638815e-06,30.0,1.124,1
3867,760203400017543,195521274,2459709.7156228307,59709.2127431,16.281029,0.013698852,0,zr,233.2834654,44.5356874,4.446,0.287,20220510212697,760,3,4,20.73,26.233961,0.026749425,0.095173344,1.1441893e-05,30.0,1.259,2
3868,760203400017543,195536206,2459709.8649376608,59709.3620602,16.35056,0.013902645,0,zr,233.2834578,44.5357552,4.549,0.484,20220510362049,760,3,4,20.93,26.135588,0.022833932,0.0971241,8.2993865e-06,30.0,1.038,2
3869,760203400017543,195538666,2459709.889543783,59709.3866667,16.263014,0.013648634,0,zr,233.2835143,44.535648,5.555,0.546,20220510386655,760,3,4,21.35,26.22883,0.02162479,0.096227825,7.4679465e-06,30.0,1.057,2
3870,760203400017543,195544784,2459709.9507232984,59709.4478472,16.23513,0.013572935,32768,zr,233.2834712,44.5357254,4.027,0.153,20220510447778,760,3,4,20.09,25.784899,0.035580084,0.09407192,2.002453e-05,30.0,1.18,2
3871,760203400017543,195626284,2459710.765710365,59710.2628472,16.126007,0.01329926,0,zr,233.2834417,44.5357201,4.3,0.07,20220511262836,760,3,4,20.12,26.231586,0.033224016,0.09888801,1.7610555e-05,30.0,1.104,2
3872,760203400017543,195636738,2459710.8702457855,59710.3673843,16.240097,0.013586239,0,zr,233.2834181,44.5356635,4.558,0.089,20220511367384,760,3,4,20.62,26.265924,0.027095689,0.08808793,1.1754554e-05,30.0,1.043,1
3873,760203400017543,195641571,2459710.9185782755,59710.4157176,16.283997,0.013707225,0,zr,233.2834794,44.535736,3.93,0.134,20220511415706,760,3,4,20.69,26.252895,0.025936566,0.09345502,1.0803565e-05,30.0,1.106,2
3874,760203400017543,195728898,2459711.7918276433,59711.2889815,16.170235,0.013405965,0,zr,233.2834541,44.5357198,4.327,0.138,20220512288981,760,3,4,20.3,26.234924,0.030035622,0.099291496,1.4476352e-05,30.0,1.059,2
3875,760203400017543,195737895,2459711.881802916,59711.3789583,16.266453,0.01365814,0,zr,233.2833913,44.5356747,4.283,0.271,20220512378854,760,3,4,20.66,26.236265,0.025220204,0.098827526,1.0105394e-05,30.0,1.055,2
3876,760203400017543,195744575,2459711.948595748,59711.4457523,16.188251,0.013451057,0,zr,233.2834936,44.535644,4.475,0.105,20220512445729,760,3,4,20.51,26.212921,0.02806783,0.098462254,1.2575954e-05,30.0,1.191,2
3877,760203400017543,195821557,2459712.7184087457,59712.2155787,16.074512,0.013181923,0,zr,233.2834694,44.5356825,4.907,0.297,20220513215567,760,3,4,21.1,26.235836,0.02721222,0.09232171,1.1868297e-05,30.0,1.217,2
3878,760203400017543,195836633,2459712.8691584007,59712.366331,16.25679,0.0136315245,0,zr,233.2834178,44.5357138,4.717,0.452,20220513366331,760,3,4,20.95,26.260557,0.023672916,0.09356821,8.905725e-06,30.0,1.046,1
3879,760203400017543,195841258,2459712.9154075575,59712.412581,16.288872,0.013721039,0,zr,233.2834022,44.535753,4.97,0.566,20220513412569,760,3,4,20.82,26.220701,0.025847461,0.107016794,1.058881e-05,30.0,1.111,2
