,oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
23,794107300002870,45343608,2458207.938424016,58207.436088,19.27813,0.06738427,0,zg,232.7654186,53.4052943,1.044,0.214,20180330436042,794,7,3,20.46,26.269018,0.036564354,-0.027852034,3.9746454e-05,30.0,1.079,2
24,794107300002870,45343799,2458207.9403337366,58207.4379977,19.548397,0.08192623,0,zg,232.7652023,53.4052982,0.854,0.061,20180330437951,794,7,3,20.46,26.268312,0.033185612,-0.017644497,3.3101336e-05,30.0,1.078,2
25,794107300002870,45448015,2458208.9824925587,58208.4801505,18.702707,0.045198772,32768,zg,232.7654591,53.4054367,0.523,-0.084,20180331480104,794,7,3,19.11,25.828892,0.039107583,-0.005828033,0.0001217823,30.0,1.081,2
26,794107300002870,45634769,2458210.850047924,58210.3476968,19.2644,0.066724114,0,zg,232.7657855,53.4053652,0.528,0.071,20180402347674,794,7,3,20.05,26.148626,0.03942288,-0.023342092,5.7725494e-05,30.0,1.197,2
27,794107300002870,45637218,2458210.8745387555,58210.3721875,19.422928,0.074798904,0,zg,232.7653374,53.4053692,1.092,0.179,20180402372188,794,7,3,20.33,26.252277,0.03722136,-0.027004708,4.556136e-05,30.0,1.143,2
28,794107300002870,45639420,2458210.8965527564,58210.3942014,19.236465,0.065402806,0,zg,232.7653683,53.4053288,0.361,-0.022,20180402394167,794,7,3,20.38,26.253914,0.035554823,-0.022920202,4.048804e-05,30.0,1.108,2
29,794107300002870,45639618,2458210.8985319645,58210.3961806,19.29284,0.06809969,0,zg,232.7652938,53.4053849,1.127,0.261,20180402396134,794,7,3,20.4,26.238348,0.04084422,-0.013266379,5.1649185e-05,30.0,1.106,1
30,794107300002870,45643651,2458210.9388677343,58210.4365162,19.384705,0.072759666,0,zg,232.7654461,53.4053791,1.101,0.045,20180402436470,794,7,3,20.23,26.273447,0.038832024,-0.014602315,5.1652507e-05,30.0,1.076,2
31,794107300002870,45741226,2458211.9146238286,58211.4122685,19.140823,0.06109716,0,zg,232.7660136,53.4052033,0.874,0.404,20180403412222,794,7,3,19.56,26.28355,0.04548464,-0.025107117,0.00010478573,30.0,1.087,2
32,794107300002870,45743562,2458211.9379804297,58211.435625,18.964943,0.05400621,0,zg,232.7653502,53.4053497,0.379,0.402,20180403435613,794,7,3,19.65,26.286707,0.040162273,-0.01454946,7.963026e-05,30.0,1.076,2
33,794107300002870,45743942,2458211.9417767315,58211.4394213,19.197453,0.06360634,0,zg,232.7654816,53.4054503,0.826,-0.056,20180403439375,794,7,3,19.69,26.278757,0.04193285,-0.013388886,8.686157e-05,30.0,1.075,2
